File,Status;# dead worms;# alive worms;total
wormA01.tif,alive;2;12;14
wormA02.tif,alive;3;12;15
wormA03.tif,alive;1;14;15
wormA04.tif,alive;2;13;15
wormA05.tif,alive;2;13;15
wormA06.tif,alive;4;11;15
wormA07.tif,alive;2;12;14
wormA08.tif,alive;0;14;14
wormA09.tif,alive;3;13;16
wormA10.tif,alive;2;15;17
wormA11.tif,alive;1;14;15
wormA12.tif,alive;0;15;15
wormA13.tif,dead;9;5;14
wormA14.tif,dead;12;2;14
wormA15.tif,dead;13;2;15
wormA16.tif,dead;11;2;13
wormA17.tif,dead;13;1;14
wormA18.tif,dead;13;1;14
wormA19.tif,dead;12;0;12
wormA20.tif,dead;10;2;12
wormA21.tif,dead;16;1;17
wormA22.tif,dead;14;0;14
wormA23.tif,dead;12;0;12
wormA24.tif,dead;14;0;14
